m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.07,0.07,2962.6453703703705,-136.56529824444772,-2728.5786591011583,0.019623686848831312,-1674.7097451229292,-16.753818758568173,-1971.5870384899408
0.07,0.08,2962.6453703703705,-348.88871199349546,-4626.694205906293,-395.14336813543537,-6432.328117404868,-443.10196721122725,-5832.744683102033
0.07,0.09,2962.6453703703705,-322.7387607608197,-1411.3454699855756,-1538.7486133665889,-19486.25547677494,-691.617796298385,-6737.66880809383
0.08,0.08,2962.6453703703705,-430.2960891060442,-1311.0900243408178,-278.2783758238029,-1253.596001957938,-35.09617943282751,-912.5967287399162
0.08,0.09,2962.6453703703705,-293.2947666560101,-1926.8714789923542,-584.1438607341772,-5461.179315739304,-526.165163701195,-4123.274899473795
0.09,0.09,2962.6453703703705,5.932700777686932,-2373.4564572516774,115.61119861706584,-1140.2282227805936,116.19548317949648,1195.4687243670105
0.11,0.11,2962.6453703703705,-69.35596494228548,-2187.823032040038,175.7931578332533,-2103.9483867396957,-154.0348043541677,1237.4045195662147
0.12,0.12,2962.6453703703705,-91.06340313672865,-3498.0121655274343,-287.5657240562085,-2396.549951158655,-109.06138289715739,-1689.0081760591038
0.13,0.13,2962.6453703703705,-411.20038173164437,-4572.113218401264,-169.94687643590385,-615.9665222186377,-456.96625852214015,-1454.3016810689387
0.14,0.14,2962.6453703703705,-480.1039445180837,-2881.8561548231064,-157.7679552073065,-943.8348103742064,22.777993413167906,-175.39714855082093
0.15,0.15,2962.6453703703705,-327.6724279882229,-3953.0814170829817,-102.11311961857916,-1996.9714745101373,122.7665660671646,-370.19868613101244
0.16,0.16,2962.6453703703705,-246.93030492714956,-4204.014424749068,-276.04899445215324,-1245.1516754965014,-76.17573798301669,-1107.451949784112
0.17,0.17,2962.6453703703705,-440.58875217090394,-5996.7718903837595,30.004756677203204,-2599.873574265923,-357.7543533766618,-935.6508330161723
0.18,0.18,2962.6453703703705,-715.8583954559715,-5153.805485768229,-525.9002050004474,-558.1089589405929,-86.58843771227134,-143.67167827451158
0.19,0.19,2962.6453703703705,-575.0963504565216,-5615.651253341972,-249.10623554098242,-3054.4433394639073,-370.614007983854,-411.14617753897073
0.21,0.21,2962.6453703703705,-568.8295600410473,-5242.701905019872,-333.56193701924474,-606.6004590859338,-407.3509545983559,-3370.91845986501
0.22,0.22,2962.6453703703705,-956.4174259008433,-8204.538426845682,-415.8247920928583,-2404.696580868953,-328.41028112795107,-4128.843134650446
0.23,0.23,2962.6453703703705,-642.0027371849111,-6346.893872886218,-105.51618944980498,-1493.1655905587759,-101.62815355710677,-3712.178720278651
0.24,0.24,2962.6453703703705,-960.7643647770689,-7077.422226504821,-441.92059874204676,-1066.0199032029086,-87.58676068740965,-1387.683748890593
