m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.83,0.83,2962.6453703703705,-455.23476484072233,-2054.235399775417,-70.45639700488623,-174.49819485118303,-57.070776521346204,-33.0610489628757
0.84,0.84,2962.6453703703705,-446.97151408894393,-2679.542306727385,-84.06641732224989,-182.43336328665112,-61.094163883323745,-560.1880197369578
0.85,0.85,2962.6453703703705,-516.1727446464807,-2334.185684216328,-80.02037931915773,-206.93921142691403,-56.57903878813454,-35.758743103364395
0.86,0.86,2962.6453703703705,-574.1717764833595,-2845.0047671941857,-81.99136446115403,-208.20503403804224,-54.79408292902542,-227.40972237039978
0.87,0.87,2962.6453703703705,-621.0156147323887,-3008.135745286717,-92.61833369685132,-224.58942899789054,-86.6863979570378,-174.82023587050026
0.88,0.88,2962.6453703703705,-735.9328305143865,-3542.9616445717875,-107.66015307204108,-228.8151455232511,-132.78369776644718,365.1481657438653
0.89,0.89,2962.6453703703705,-792.4104455879966,-4111.330590884889,-109.07446424438164,-258.246920859459,-183.8240007121102,-358.12129675419055
0.91,0.91,2962.6453703703705,-920.7622677379993,-10095.301803534221,-115.96146075469166,-358.8447245446717,-70.74431973174762,-4243.897235774842
0.92,0.92,2962.6453703703705,-1092.094742220258,-11745.546089762029,-126.6728203811758,-402.62749696784687,-188.59402646716887,-4018.637346755995
0.93,0.93,2962.6453703703705,-1272.8090744254114,-21674.834848658706,-140.62378166449832,-396.48409999349104,-182.4396703181883,401408.04350442125
0.94,0.94,2962.6453703703705,-1612.403886703386,-134655.64690882294,-165.5049930148777,-482.12770271934625,-310.51524234640556,-109208.4924391391
0.95,0.95,2962.6453703703705,-1891.7634659295813,-28883.520775660058,-209.05833618965414,-542.4796325370814,-216.08245894637207,-10913.915176440896
0.96,0.96,2962.6453703703705,-2877.841863633054,-23863.07248106755,-251.31384147269245,,-711.1274375716421,50003.82681200511
0.97,0.97,2962.6453703703705,-4018.321151076559,-38120.92165829167,-298.57828341593313,,468.214375926701,35501.85961498486
0.98,0.98,2962.6453703703705,-6736.460876813298,-41415.190288196725,-402.8699039223758,,-121.88062067627925,34877.55100475489
0.99,0.99,2962.6453703703705,-24362.77749888983,-96477.93973792439,-795.2253145012814,,95786.62906397927,-45474.65100763789
