m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.21,0.21,42.82262322623226,-0.026041246955540998,,-0.0257214378328091,,-0.025896432587781498,
0.22,0.22,42.82262322623226,-0.0264512824051432,,-0.026757080936088497,,-0.0262221330474137,
0.23,0.23,42.82262322623226,-0.0277901322419987,,-0.0277411950586506,,-0.0274681510025793,
0.24,0.24,42.82262322623226,-0.02726366797772,,-0.027445835447732603,,-0.0270780954146462,
0.25,0.25,42.82262322623226,-0.028332568482260102,,-0.028255354422330403,,-0.0281107018702992,
0.26,0.26,42.82262322623226,-0.0283825228881015,,-0.0283990771333015,,-0.0280558195587984,
0.27,0.27,42.82262322623226,-0.0297856808757067,,-0.029777231798491,,-0.029368799119508703,
0.28,0.28,42.82262322623226,-0.029990736193868498,,-0.029938467462127503,,-0.029691317804731197,
0.29,0.29,42.82262322623226,-0.0315439643519366,,-0.0313455705382035,,-0.031496462987657806,
0.31,0.31,42.82262322623226,-0.032081062105907,,-0.0327199352917073,,-0.0315275078339646,
0.32,0.32,42.82262322623226,-0.0342682613994346,,-0.0343621234180041,,-0.0337761233131512,
0.33,0.33,42.82262322623226,-0.0352771821776951,,-0.0353583460814291,,-0.0346949950378822,
0.34,0.34,42.82262322623226,-0.035293592012013,,-0.0358839905176084,,-0.035003076997688704,
0.35,0.35,42.82262322623226,-0.036856159868213195,,-0.036674976342571,,-0.0363430994049352,
0.36,0.36,42.82262322623226,-0.0386733771444451,,-0.038627946199987,,-0.038331026900212395,
0.37,0.37,42.82262322623226,-0.0393644728274555,,-0.0394005475457941,,-0.0386631873508328,
0.38,0.38,42.82262322623226,-0.0396805467006957,,-0.0393123042790213,,-0.0392828240246383,
0.39,0.39,42.82262322623226,-0.042865506833356895,,-0.0426390712096706,,-0.042402793635023396,
0.41,0.41,42.82262322623226,-0.0427249711598877,,-0.0426248821350112,,-0.0419801590674869,
0.42,0.42,42.82262322623226,-0.0454549561396036,,-0.045577464784702995,,-0.0447785822535664,
0.43,0.43,42.82262322623226,-0.0448619560084667,,-0.0446871834487073,,-0.0439787283046998,
0.44,0.44,42.82262322623226,-0.049859486432611705,,-0.0494756533974032,,-0.0492018267332538,
0.45,0.45,42.82262322623226,-0.048249338511592195,,-0.047987771057095896,,-0.0475036224361357,
0.46,0.46,42.82262322623226,-0.0518436135451172,,-0.051449526807998296,,-0.0510146728719523,
0.47,0.47,42.82262322623226,-0.0495083969225289,,-0.049538136090540995,,-0.0489507900264977,
0.48,0.48,42.82262322623226,-0.0533716372511262,,-0.052690235585521404,,-0.0526560243684758,
0.49,0.49,42.82262322623226,-0.050876076718507496,,-0.0505841082122937,,-0.0503526241719596,
0.51,0.51,42.82262322623226,-0.0563425276710182,,-0.0558132443013378,,-0.0555155785101064,
0.52,0.52,42.82262322623226,-0.0536826107179964,,-0.0538921875803099,,-0.052845548731990495,
0.53,0.53,42.82262322623226,-0.059528784172649195,,-0.059249723939471595,,-0.058605624066815194,
0.54,0.54,42.82262322623226,-0.0642882872123867,,-0.0641096432301028,,-0.0633948388567262,
0.55,0.55,42.82262322623226,-0.062290449604620705,,-0.06266302851685089,,-0.06118978962209941,
0.56,0.56,42.82262322623226,-0.0667192126473801,,-0.0669603883704422,,-0.0656972048134234,
0.57,0.57,42.82262322623226,-0.063832410010739,,-0.0637892111731183,,-0.0627371431096369,
0.58,0.58,42.82262322623226,-0.0687606143735995,,-0.06830429169268509,,-0.06766924210478399,
0.59,0.59,42.82262322623226,-0.06476781223524841,,-0.06435179183262611,,-0.0640004074341511,
0.61,0.61,42.82262322623226,-0.0707430565679081,,-0.0706135226148236,,-0.06960480656381089,
