m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.35,0.35,40.437455852093,-0.0016553209809829,-0.0153269745377994,-0.0008166221970441,-0.002637308634390101,-0.001183055886547,-0.0034848584339540016
0.36,0.36,40.437455852093,-0.0013891515357329,-0.013872652909177201,-0.0007963702886379001,-0.0020376847618002996,-0.00042993178825759997,-0.0021328591296346025
0.37,0.37,40.437455852093,-0.0015285869862013998,-0.0195605576094888,-0.000921133907364,-0.0033092988972454,-0.0006867509424924,-0.004084693200440897
0.38,0.38,40.437455852093,-0.0020129904276586,-0.0168790774991992,-0.0009159928001712,-0.0040907942778616,-0.0012542814173975999,-0.001723448023190098
0.39,0.39,40.437455852093,-0.0018109816294361002,-0.021127233481219497,-0.0006897864765801001,-0.0027579157570918993,-0.0009763088123683999,-0.0058161597388077
0.41,0.41,40.437455852093,-0.0016975246613774,-0.0233688916774291,-0.0007361894308068,-0.0046195058484542004,-0.0006807155386458999,0.0011764452417648008
0.42,0.42,40.437455852093,-0.0019803684680898,-0.0192374489169765,-0.0012448599302003,-0.005158316742381602,-0.0007397143308934,-0.0016107778328449986
0.43,0.43,40.437455852093,-0.0018677783507017002,-0.0235457092069195,-0.0012846432996567998,-0.0032598339129429003,-0.0005009069460694001,0.0016341189806826015
0.44,0.44,40.437455852093,-0.0029828013613018,-0.0258884561069374,-0.0011780968204829,-0.005037907113093898,-0.0017313651778711,0.00018707847129580124
0.45,0.45,40.437455852093,-0.0022792669312037,-0.0279923806063433,-0.0015236058796125,-0.000474648480303699,-0.0013120867074213,-0.008045844606879501
0.46,0.46,40.437455852093,-0.0026872338510612,-0.0319360604342072,-0.0014362329958997003,-0.0041616363136840005,-0.0010943296350455,-0.009500876244266002
0.47,0.47,40.437455852093,-0.0033960553669114,-0.0304131660806291,-0.0012382911095793,-0.0029316557070467007,-0.0018797603304265996,-0.008121529970628698
0.48,0.48,40.437455852093,-0.0026877306135627,-0.027214936997352702,-0.0012850163461259,-0.0009837096511779997,-0.0012306962797654,0.0007063870163232996
0.49,0.49,40.437455852093,-0.0032331874116641006,-0.0309587806945099,-0.0014436695342940002,-0.004269342920298,-0.0018591663692467003,-0.0010362651696846012
0.51,0.51,40.437455852093,-0.0035790593629369,-0.0408951659580184,-0.0014257024207045001,-0.004833955182981299,-0.0021494179445284,-0.012199588994760702
0.52,0.52,40.437455852093,-0.0034303514416351997,-0.0348317663546872,-0.0020073809138420997,-0.005516117146780299,-0.0015316838997758999,0.005345604402898198
0.53,0.53,40.437455852093,-0.003949771867365099,-0.0404132811953944,-0.0018360144045821,-0.004632576365744,-0.0014783198911428996,-0.012657265193310799
0.54,0.54,40.437455852093,-0.0036232771811191,-0.0346043441755996,-0.001895193271127,-0.005034215668862099,-0.0015186638096768997,0.00021013122053669536
0.55,0.55,40.437455852093,-0.0044352055625972,-0.041198375036490896,-0.0020291885112662996,-0.0046263996800209005,-0.0025971870321066996,-0.005244606275712896
0.56,0.56,40.437455852093,-0.0039338973242760995,-0.05417904249149501,-0.0024775397242778998,-0.0041891152432300995,-0.0018849722617252998,-0.01605202318388191
0.57,0.57,40.437455852093,-0.0059948531238511,-0.0476804282983342,-0.0023320909545284,-0.006196994437228801,-0.0029306969139919004,-0.0078786131386182
0.58,0.58,40.437455852093,-0.004458896579069199,-0.0477992406428203,-0.002260654825608,-0.004634201749089699,-0.0019573080398022995,-0.0038268103588426985
0.59,0.59,40.437455852093,-0.0056295249002682,-0.051380276186257796,-0.0018800271800787,-0.005593405974535202,-0.0032436544495928,0.0031173618917142987
0.61,0.61,40.437455852093,-0.0050042756073329,-0.056324277374417295,-0.0025067204914682997,-0.0063807186640116,-0.0023358308025305,0.0002055513987034019
0.62,0.62,40.437455852093,-0.0064339876642456,-0.0750094635039069,-0.0028616203251043,-0.0061085958377998,-0.0034578712972913,-0.015816776267170804
0.63,0.63,40.437455852093,-0.0053280718988590004,-0.0729917205633684,-0.0029338548319786002,-0.0050155250308272,-0.0011724169948347006,-0.0029005632987071095
0.64,0.64,40.437455852093,-0.0064765911021686,-0.087879252334283,-0.0034497097065406,-0.0050663470465564,-0.0034942373902727003,-0.0256816018125018
0.65,0.65,40.437455852093,-0.0070407005688125,-0.0731589445427179,-0.0030002240497551003,-0.007215023632056002,-0.0039403729833715,-0.007919787073920603
0.66,0.66,40.437455852093,-0.0092369335296687,-0.09896075307249699,-0.0037368243420184,-0.0058528750152498,-0.0043506616924097,-0.02072540856554239
0.67,0.67,40.437455852093,-0.007079931110066599,-0.1009274661795921,-0.0036752465119774,-0.005825686577524299,-0.0032044376506070995,-0.02024465944700761
0.68,0.68,40.437455852093,-0.0086137652919842,-0.09171346236935929,-0.0040535015198279,-0.0075994128183483,-0.0038740525405496,0.002759639304173306
0.69,0.69,40.437455852093,-0.0104875846866608,-0.1092257704254721,-0.0039183988266791,-0.008305238005221401,-0.004999989436809201,-0.0169994479455942
0.71,0.71,40.437455852093,-0.0118355445431753,-0.1060037485256477,-0.0044760420100455,-0.0108348374977173,-0.005215178912377401,-0.007166054542934799
0.72,0.72,40.437455852093,-0.0108794121623654,-0.1270071036730684,-0.0050357052576867995,-0.011543498269415399,-0.0036893042956848004,-0.0328500343531153
0.73,0.73,40.437455852093,-0.0131849760060407,-0.15131935474802352,-0.0053907452693747,-0.008774656505008499,-0.0054704357936075,-0.017478443279060923
0.74,0.74,40.437455852093,-0.0122260459483618,-0.1789164590421617,-0.0051116448570027,-0.0115877548541241,-0.0037139915580341985,-0.053164758716362004
0.75,0.75,40.437455852093,-0.013025994024029099,-0.1606296541443135,-0.0057048617089447,-0.011804205230143399,-0.0052596287974963005,-0.0484889353333189
0.76,0.76,40.437455852093,-0.014825638935645301,-0.1774736153814241,-0.005784228641083499,-0.011272211148957401,-0.006160137709445601,-0.030346671391258406
0.77,0.77,40.437455852093,-0.0171464295889748,-0.215925113639389,-0.0064077643759687,-0.016863843787859302,-0.0078693544837966,-0.0381088374139201
0.78,0.78,40.437455852093,-0.0200757334300973,-0.2370421047313713,-0.0059829798661293,-0.013983917183741498,-0.010369165947996601,-0.05903478707183152
0.79,0.79,40.437455852093,-0.0173291648039738,-0.2557421694668878,-0.006722546074483,-0.016663137999701996,-0.0080715099320438,-0.03302729065404511
0.81,0.81,40.437455852093,-0.0245850669913661,-0.2801642053878732,-0.0068935771511742005,-0.017860006157242002,-0.012333439441325998,-0.03828799766182567
0.82,0.82,40.437455852093,-0.0255140031900078,-0.36133239468241274,-0.008099899848114,-0.0199030323049322,-0.006131584780069303,-0.07208932745667335
0.83,0.83,40.437455852093,-0.030990164131872302,-0.3994688994942224,-0.0083999425798768,-0.0247239931073557,-0.009925512623863299,-0.05183081286455821
0.84,0.84,40.437455852093,-0.0333520468017607,-0.4669009899146096,-0.0093026347425308,-0.021843187058066003,-0.012945776187814104,-0.09066790828956023
0.85,0.85,40.437455852093,-0.0302299429360017,-0.5315414167873853,-0.0102220849823905,-0.020726294057032198,-0.0089467325720092,-0.060034991970596085
0.86,0.86,40.437455852093,-0.044325595246129994,-0.5552419172333337,-0.0104527619688925,-0.0251917526771546,-0.020885487886831696,0.04570828509157221
0.87,0.87,40.437455852093,-0.0435567327506545,-0.7429151881211039,-0.012723529904640998,-0.025874618501013698,-0.011590211682162496,-0.1643556596739989
0.88,0.88,40.437455852093,-0.0523826693599362,-0.7151558419000694,-0.0140243862007186,-0.029479102101464004,-0.018669686937036994,0.026849121326066094
0.89,0.89,40.437455852093,-0.056928021171308595,-0.9723667549050639,-0.0132732559681845,-0.026532056459882297,-0.0084726825943107,-0.1528790298754723
0.91,0.91,40.437455852093,-0.0885161639375078,-1.291018141996642,-0.017005167113400898,-0.037400132958557195,-0.0186644594794753,-0.007145182605111433
0.92,0.92,40.437455852093,-0.1050230769027134,-1.7819060300853784,-0.021610748277839,-0.05759173520978,-0.029713597589965404,-0.3718689994846178
0.93,0.93,40.437455852093,-0.1382000848421992,-2.069969519704714,-0.0256264357924106,-0.06778347894781149,-0.03554261123451219,-0.1861335100964121
0.94,0.94,40.437455852093,-0.19083580210121992,-3.270551531248185,-0.0320308968823193,-0.0821037941723526,-0.06902889250971651,-0.6579814111752462
0.95,0.95,40.437455852093,-0.2726481789425112,-4.686177441819783,-0.0385310182752757,-0.0999908422812095,-0.05467301039520131,-0.6249538638097496
0.96,0.96,40.437455852093,-0.4184910585952228,-6.910303563094894,-0.0522134127747881,,-0.07222032948940538,-0.9591923785470149
0.97,0.97,40.437455852093,-0.696393704433956,-12.93379715934582,-0.0632369874634506,,-0.07743769263326361,-1.7120079826801717
0.98,0.98,40.437455852093,-1.872755848807331,-31.200017878674483,-0.09797755920999941,,-0.6511921743991917,-2.567591373290785
0.99,0.99,40.437455852093,-7.733783882706447,-137.67401406556795,-0.19469006153301038,,-2.1859003171151254,-16.719179197172593
